complex_id,month,day_group,ridership
376,11,weekend,26661.0
377,11,total,213399.0
377,11,weekday,176188.67
377,11,weekend,37210.33
378,11,total,176486.0
378,11,weekday,148306.33
378,11,weekend,28179.67
379,11,total,214131.67
379,11,weekday,182905.0
379,11,weekend,31226.67
380,11,total,139422.0
380,11,weekday,120751.0
380,11,weekend,18671.0
381,11,total,246040.33
381,11,weekday,205319.67
381,11,weekend,40720.67
382,11,total,276789.0
382,11,weekday,226362.67
382,11,weekend,50426.33
383,11,total,154194.67
383,11,weekday,126841.33
383,11,weekend,27353.33
384,11,total,275710.33
384,11,weekday,229629.67
384,11,weekend,46080.67
385,11,total,151229.0
385,11,weekday,127344.67
385,11,weekend,23884.33
386,11,total,137367.33
386,11,weekday,115955.33
386,11,weekend,21412.0
387,11,total,213538.0
387,11,weekday,178462.33
387,11,weekend,35075.67
388,11,total,243044.67
388,11,weekday,203557.33
388,11,weekend,39487.33
391,11,total,82990.67
391,11,weekday,70195.33
391,11,weekend,12795.33
392,11,total,727008.33
392,11,weekday,599479.67
392,11,weekend,127528.67
393,11,total,392407.67
393,11,weekday,324229.33
393,11,weekend,68178.33
394,11,total,285977.67
394,11,weekday,238921.67
394,11,weekend,47056.0
395,11,total,345599.0
395,11,weekday,292989.67
395,11,weekend,52609.33
396,11,total,445582.33
396,11,weekday,388865.67
396,11,weekend,56716.67
397,11,total,1156877.0
397,11,weekday,939115.33
397,11,weekend,217761.67
398,11,total,652075.33
398,11,weekday,561374.33
398,11,weekend,90701.0
399,11,total,608372.0
399,11,weekday,548792.67
399,11,weekend,59579.33
403,11,total,773314.67
403,11,weekday,683424.0
403,11,weekend,89890.67
404,11,total,529212.0
404,11,weekday,462511.5
404,11,weekend,66700.5
405,11,total,789688.0
405,11,weekday,712985.67
405,11,weekend,76702.33
407,11,total,438840.0
407,11,weekday,360846.33
407,11,weekend,77993.67
409,11,total,294849.67
409,11,weekday,231002.67
409,11,weekend,63847.0
413,11,total,465481.67
413,11,weekday,415770.33
413,11,weekend,49711.33
414,11,total,690840.33
414,11,weekday,621338.67
414,11,weekend,69501.67
416,11,total,127868.0
416,11,weekday,105664.33
416,11,weekend,22203.67
417,11,total,87633.33
417,11,weekday,75030.0
417,11,weekend,12603.33
418,11,total,126410.0
418,11,weekday,106045.33
418,11,weekend,20364.67
419,11,total,105662.33
419,11,weekday,88271.33
419,11,weekend,17391.0
420,11,total,86201.33
420,11,weekday,72244.0
420,11,weekend,13957.33
421,11,total,191891.33
421,11,weekday,158981.0
421,11,weekend,32910.33
422,11,total,85297.67
422,11,weekday,71788.33
422,11,weekend,13509.33
423,11,total,137266.0
423,11,weekday,114237.67
423,11,weekend,23028.33
424,11,total,225621.67
424,11,weekday,186841.67
424,11,weekend,38780.0
425,11,total,64926.67
425,11,weekday,55705.0
425,11,weekend,9221.67
426,11,total,193496.33
426,11,weekday,160086.67
426,11,weekend,33409.67
427,11,total,179335.33
427,11,weekday,149775.67
427,11,weekend,29559.67
428,11,total,179788.33
428,11,weekday,151175.67
428,11,weekend,28612.67
429,11,total,119367.33
429,11,weekday,100401.33
429,11,weekend,18966.0
430,11,total,228805.33
430,11,weekday,192175.33
430,11,weekend,36630.0
431,11,total,82670.0
431,11,weekday,70253.67
431,11,weekend,12416.33
432,11,total,188809.0
432,11,weekday,159174.67
432,11,weekend,29634.33
433,11,total,141862.67
433,11,weekday,120844.0
433,11,weekend,21018.67
434,11,total,581548.0
434,11,weekday,491961.33
434,11,weekend,89586.67
436,11,total,103511.33
436,11,weekday,89241.33
436,11,weekend,14270.0
437,11,total,86955.5
437,11,weekday,75115.0
437,11,weekend,11840.5
438,11,total,375145.67
438,11,weekday,312674.0
438,11,weekend,62471.67
439,11,total,395641.0
439,11,weekday,323853.0
439,11,weekend,71788.0
440,11,total,287030.67
440,11,weekday,234296.67
440,11,weekend,52734.0
441,11,total,227603.67
441,11,weekday,185705.33
441,11,weekend,41898.33
442,11,total,113840.67
442,11,weekday,102583.67
442,11,weekend,11257.0
443,11,total,92395.0
443,11,weekday,83146.33
443,11,weekend,9248.67
444,11,total,110325.0
444,11,weekday,98571.0
444,11,weekend,11754.0
445,11,total,76587.67
445,11,weekday,71279.67
445,11,weekend,5308.0
446,11,total,58659.0
446,11,weekday,54041.0
446,11,weekend,4618.0
447,11,total,1465161.67
447,11,weekday,1226346.0
447,11,weekend,238815.67
448,11,total,67194.67
448,11,weekday,53325.33
448,11,weekend,13869.33
449,11,total,326026.67
449,11,weekday,240123.67
449,11,weekend,85903.0
450,11,total,532316.67
450,11,weekday,428497.0
450,11,weekend,103819.67
451,11,total,571651.0
451,11,weekday,458710.33
451,11,weekend,112940.67
452,11,total,440223.0
452,11,weekday,353443.33
452,11,weekend,86779.67
453,11,total,405959.0
453,11,weekday,323104.33
453,11,weekend,82854.67
455,11,total,129325.33
455,11,weekday,103457.33
455,11,weekend,25868.0
456,11,total,449609.0
456,11,weekday,364692.0
456,11,weekend,84917.0
457,11,total,150737.67
457,11,weekday,124018.0
457,11,weekend,26719.67
458,11,total,339156.67
458,11,weekday,276471.0
458,11,weekend,62685.67
459,11,total,261097.33
459,11,weekday,218861.67
459,11,weekend,42235.67
460,11,total,276512.0
460,11,weekday,257022.33
460,11,weekend,19489.67
461,11,total,397953.67
461,11,weekday,310437.67
461,11,weekend,87516.0
463,11,total,156846.67
463,11,weekday,149471.33
463,11,weekend,7375.33
464,11,total,374627.33
464,11,weekday,323510.67
464,11,weekend,51116.67
471,11,total,365276.0
471,11,weekday,300213.0
471,11,weekend,65063.0
475,11,total,502054.33
475,11,weekday,414204.67
475,11,weekend,87849.67
476,11,total,675920.67
476,11,weekday,548383.33
476,11,weekend,127537.33
477,11,total,773422.67
477,11,weekday,661445.67
477,11,weekend,111977.0
601,11,total,1272700.0
601,11,weekday,1043408.33
601,11,weekend,229291.67
602,11,total,2782434.67
602,11,weekday,2234414.0
602,11,weekend,548020.67
603,11,total,354256.67
603,11,weekday,301558.67
603,11,weekend,52698.0
604,11,total,602769.33
604,11,weekday,493302.0
604,11,weekend,109467.33
605,11,total,658982.5
605,11,weekday,549811.5
605,11,weekend,109171.0
606,11,total,596093.67
606,11,weekday,509264.67
606,11,weekend,86829.0
607,11,total,3335844.67
607,11,weekday,2740564.0
607,11,weekend,595280.67
608,11,total,332885.33
608,11,weekday,275490.33
608,11,weekend,57395.0
609,11,total,1421307.33
609,11,weekday,1229456.33
609,11,weekend,191851.0
610,11,total,3729761.67
610,11,weekday,3279372.33
610,11,weekend,450389.33
611,11,total,5275845.0
611,11,weekday,4295723.33
611,11,weekend,980121.67
612,11,total,1548499.67
612,11,weekday,1384728.0
612,11,weekend,163771.67
613,11,total,1436397.67
613,11,weekday,1193436.67
613,11,weekend,242961.0
614,11,total,1991237.0
614,11,weekday,1630658.33
614,11,weekend,360578.67
615,11,total,133314.33
615,11,weekday,106068.67
615,11,weekend,27245.67
616,11,total,1421798.67
616,11,weekday,1120962.0
616,11,weekend,300836.67
617,11,total,1230820.33
617,11,weekday,968444.33
617,11,weekend,262376.0
618,11,total,1156493.33
618,11,weekday,937239.67
618,11,weekend,219253.67
619,11,total,1010684.0
619,11,weekday,807697.0
619,11,weekend,202987.0
620,11,total,873708.0
620,11,weekday,776199.67
620,11,weekend,97508.33
621,11,total,232630.67
621,11,weekday,183294.67
621,11,weekend,49336.0
622,11,total,730249.0
622,11,weekday,643992.33
622,11,weekend,86256.67
623,11,total,1244627.67
623,11,weekday,968022.0
623,11,weekend,276605.67
624,11,total,1698104.0
624,11,weekday,1493211.33
624,11,weekend,204892.67
625,11,total,702707.33
625,11,weekday,548426.67
625,11,weekend,154280.67
626,11,total,399233.67
626,11,weekday,329115.0
626,11,weekend,70118.67
627,11,total,171080.33
627,11,weekday,137499.0
627,11,weekend,33581.33
628,11,total,2201652.33
628,11,weekday,1927355.33
628,11,weekend,274297.0
629,11,total,390204.0
629,11,weekday,302927.0
629,11,weekend,87277.0
630,11,total,547697.33
630,11,weekday,447238.67
630,11,weekend,100458.67
635,11,total,818537.33
635,11,weekday,701200.33
635,11,weekend,117337.0
636,11,total,1092333.0
636,11,weekday,951001.67
636,11,weekend,141331.33
1,12,total,401469.67
1,12,weekday,331179.67
1,12,weekend,70290.0
2,12,total,347748.0
2,12,weekday,283612.5
2,12,weekend,64135.5
3,12,total,426033.0
3,12,weekday,357127.0
3,12,weekend,68906.0
4,12,total,347066.0
4,12,weekday,286866.5
4,12,weekend,60199.5
5,12,total,158934.0
5,12,weekday,134172.0
5,12,weekend,24762.0
6,12,total,112611.0
6,12,weekday,97639.0
6,12,weekend,14972.0
8,12,total,450924.33
8,12,weekday,352026.67
8,12,weekend,98897.67
9,12,total,938106.67
9,12,weekday,735426.33
9,12,weekend,202680.33
10,12,total,694305.0
10,12,weekday,523815.67
10,12,weekend,170489.33
13,12,total,344721.67
13,12,weekday,273517.0
13,12,weekend,71204.67
14,12,total,595223.33
14,12,weekday,477263.0
14,12,weekend,117960.33
16,12,total,433529.67
16,12,weekday,324857.0
16,12,weekend,108672.67
17,12,total,418368.0
17,12,weekday,293574.0
17,12,weekend,124794.0
20,12,total,149736.67
20,12,weekday,131972.0
20,12,weekend,17764.67
22,12,total,168401.0
22,12,weekday,141867.33
22,12,weekend,26533.67
26,12,total,549953.67
26,12,weekday,443126.0
26,12,weekend,106827.67
28,12,total,177202.67
28,12,weekday,140011.67
28,12,weekend,37191.0
30,12,total,135415.33
30,12,weekday,111062.67
30,12,weekend,24352.67
31,12,total,94404.0
31,12,weekday,75618.33
31,12,weekend,18785.67
32,12,total,357050.67
32,12,weekday,274679.67
32,12,weekend,82371.0
33,12,total,189933.0
33,12,weekday,151323.67
33,12,weekend,38609.33
34,12,total,206801.0
34,12,weekday,163304.67
34,12,weekend,43496.33
35,12,total,321470.33
35,12,weekday,249878.67
35,12,weekend,71591.67
36,12,total,187156.0
36,12,weekday,151902.0
36,12,weekend,35254.0
37,12,total,136754.67
37,12,weekday,113379.0
37,12,weekend,23375.67
38,12,total,313206.33
38,12,weekday,250255.33
38,12,weekend,62951.0
39,12,total,141922.33
39,12,weekday,118351.33
39,12,weekend,23571.0
41,12,total,243766.0
41,12,weekday,196145.0
41,12,weekend,47621.0
42,12,total,248926.33
42,12,weekday,194488.0
42,12,weekend,54438.33
43,12,total,156748.0
43,12,weekday,118379.67
43,12,weekend,38368.33
44,12,total,409499.33
44,12,weekday,327550.33
44,12,weekend,81949.0
45,12,total,87170.0
45,12,weekday,67532.33
45,12,weekend,19637.67
46,12,total,161478.67
46,12,weekday,125823.33
46,12,weekend,35655.33
47,12,total,260698.67
47,12,weekday,210889.33
47,12,weekend,49809.33
48,12,total,82159.33
48,12,weekday,67847.67
48,12,weekend,14311.67
49,12,total,155230.0
49,12,weekday,125824.0
49,12,weekend,29406.0
50,12,total,147881.33
50,12,weekday,122818.67
50,12,weekend,25062.67
51,12,total,485605.0
51,12,weekday,404649.33
51,12,weekend,80955.67
52,12,total,191156.33
52,12,weekday,150519.33
52,12,weekend,40637.0
53,12,total,112315.33
53,12,weekday,90843.0
53,12,weekend,21472.33
54,12,total,335576.67
54,12,weekday,281614.67
54,12,weekend,53962.0
55,12,total,291267.33
55,12,weekday,233847.67
55,12,weekend,57419.67
56,12,total,76532.0
56,12,weekday,63620.33
56,12,weekend,12911.67
57,12,total,49689.67
57,12,weekday,41736.33
57,12,weekend,7953.33
58,12,total,285860.67
58,12,weekday,224834.33
58,12,weekend,61026.33
59,12,total,139554.0
59,12,weekday,110469.0
59,12,weekend,29085.0
60,12,total,99773.33
60,12,weekday,83385.0
60,12,weekend,16388.33
61,12,total,79830.33
61,12,weekday,66970.33
61,12,weekend,12860.0
62,12,total,52742.0
62,12,weekday,44884.67
62,12,weekend,7857.33
64,12,total,140489.33
64,12,weekday,112969.0
64,12,weekend,27520.33
65,12,total,166967.33
65,12,weekday,134143.0
65,12,weekend,32824.33
66,12,total,161856.33
66,12,weekday,129702.67
66,12,weekend,32153.67
67,12,total,126148.33
67,12,weekday,101546.67
67,12,weekend,24601.67
68,12,total,200133.0
68,12,weekday,158726.67
68,12,weekend,41406.33
69,12,total,126747.0
69,12,weekday,104247.0
69,12,weekend,22500.0
70,12,total,67950.67
70,12,weekday,55398.67
70,12,weekend,12552.0
71,12,total,314291.0
71,12,weekday,237329.67
71,12,weekend,76961.33
72,12,total,115040.33
72,12,weekday,92584.67
72,12,weekend,22455.67
74,12,total,100829.33
74,12,weekday,77781.0
74,12,weekend,23048.33
75,12,total,88240.33
75,12,weekday,70313.33
75,12,weekend,17927.0
76,12,total,189499.0
76,12,weekday,147834.33
76,12,weekend,41664.67
77,12,total,105599.0
77,12,weekday,82910.67
77,12,weekend,22688.33
78,12,total,79944.0
78,12,weekday,61450.0
78,12,weekend,18494.0
79,12,total,56933.0
79,12,weekday,44054.0
79,12,weekend,12879.0
80,12,total,42058.33
80,12,weekday,35018.67
80,12,weekend,7039.67
81,12,total,69895.5
81,12,weekday,59867.0
81,12,weekend,10028.5
82,12,total,41996.33
82,12,weekday,35842.33
82,12,weekend,6154.0
83,12,total,117369.0
83,12,weekday,98908.33
83,12,weekend,18460.67
84,12,total,90076.0
84,12,weekday,76115.33
84,12,weekend,13960.67
85,12,total,85146.0
85,12,weekday,72208.33
85,12,weekend,12937.67
86,12,total,35453.67
86,12,weekday,30552.67
86,12,weekend,4901.0
87,12,total,118116.0
87,12,weekday,92583.67
87,12,weekend,25532.33
88,12,total,80041.33
88,12,weekday,65233.33
88,12,weekend,14808.0
89,12,total,74217.0
89,12,weekday,60574.67
89,12,weekend,13642.33
90,12,total,67384.67
90,12,weekday,54289.0
90,12,weekend,13095.67
91,12,total,55073.67
91,12,weekday,44989.67
91,12,weekend,10084.0
93,12,total,85154.0
93,12,weekday,66562.33
93,12,weekend,18591.67
94,12,total,166052.33
94,12,weekday,129643.67
94,12,weekend,36408.67
95,12,total,181038.0
95,12,weekday,143669.33
95,12,weekend,37368.67
96,12,total,152256.33
96,12,weekday,119920.67
96,12,weekend,32335.67
97,12,total,309950.0
97,12,weekday,244987.33
97,12,weekend,64962.67
98,12,total,208371.33
98,12,weekday,168890.33
98,12,weekend,39481.0
99,12,total,126767.67
99,12,weekday,101373.67
99,12,weekend,25394.0
100,12,total,82511.0
100,12,weekday,62569.33
100,12,weekend,19941.67
101,12,total,320644.67
101,12,weekday,259679.0
101,12,weekend,60965.67
103,12,total,95344.0
103,12,weekday,71773.0
103,12,weekend,23571.0
107,12,total,147276.67
107,12,weekday,137723.0
107,12,weekend,9553.67
108,12,total,78103.33
108,12,weekday,68671.33
108,12,weekend,9432.0
109,12,total,117720.0
109,12,weekday,102504.67
109,12,weekend,15215.33
110,12,total,79007.67
110,12,weekday,68242.67
110,12,weekend,10765.0
111,12,total,53043.67
111,12,weekday,43462.67
111,12,weekend,9581.0
113,12,total,128832.0
113,12,weekday,94315.0
113,12,weekend,34517.0
114,12,total,124266.0
114,12,weekday,93416.0
114,12,weekend,30850.0
118,12,total,168470.0
118,12,weekday,128514.0
118,12,weekend,39956.0
119,12,total,497711.33
119,12,weekday,389006.0
119,12,weekend,108705.33
120,12,total,692160.33
120,12,weekday,508254.67
120,12,weekend,183905.67
122,12,total,243316.67
122,12,weekday,192549.67
122,12,weekend,50767.0
123,12,total,166136.67
123,12,weekday,135170.0
123,12,weekend,30966.67
124,12,total,173685.0
124,12,weekday,132590.0
124,12,weekend,41095.0
125,12,total,189296.33
125,12,weekday,142409.67
125,12,weekend,46886.67
126,12,total,192726.67
126,12,weekday,145154.0
126,12,weekend,47572.67
127,12,total,310903.33
127,12,weekday,242708.33
127,12,weekend,68195.0
129,12,total,203569.67
129,12,weekday,161146.67
129,12,weekend,42423.0
130,12,total,113297.0
130,12,weekday,87369.67
130,12,weekend,25927.33
131,12,total,53684.0
131,12,weekday,41437.33
131,12,weekend,12246.67
133,12,total,42093.67
133,12,weekday,35416.33
133,12,weekend,6677.33
134,12,total,94899.33
134,12,weekday,77937.33
134,12,weekend,16962.0
135,12,total,75113.67
135,12,weekday,62085.0
135,12,weekend,13028.67
136,12,total,112548.0
136,12,weekday,93202.0
136,12,weekend,19346.0
137,12,total,89014.67
137,12,weekday,75168.67
137,12,weekend,13846.0
138,12,total,273935.0
138,12,weekday,228912.0
138,12,weekend,45023.0
141,12,total,41325.33
141,12,weekday,34142.67
141,12,weekend,7182.67
143,12,total,226663.67
143,12,weekday,186400.0
143,12,weekend,40263.67
144,12,total,164080.0
144,12,weekday,132145.33
144,12,weekend,31934.67
145,12,total,112859.67
145,12,weekday,92626.0
145,12,weekend,20233.67
146,12,total,264308.0
146,12,weekday,213878.0
146,12,weekend,50430.0
147,12,total,312240.67
147,12,weekday,254896.0
147,12,weekend,57344.67
149,12,total,115469.5
149,12,weekday,90206.0
149,12,weekend,25263.5
150,12,total,70992.67
150,12,weekday,54891.33
150,12,weekend,16101.33
151,12,total,596865.0
151,12,weekday,460703.67
151,12,weekend,136161.33
152,12,total,136761.33
152,12,weekday,112593.67
152,12,weekend,24167.67
153,12,total,731077.33
153,12,weekday,561685.0
153,12,weekend,169392.33
154,12,total,178455.0
154,12,weekday,143529.67
154,12,weekend,34925.33
155,12,total,190090.5
155,12,weekday,148228.0
155,12,weekend,41862.5
156,12,total,112727.0
156,12,weekday,90737.67
156,12,weekend,21989.33
157,12,total,224497.67
157,12,weekday,191460.33
157,12,weekend,33037.33
158,12,total,255337.0
158,12,weekday,213497.5
158,12,weekend,41839.5
159,12,total,353542.67
159,12,weekday,271976.33
159,12,weekend,81566.33
160,12,total,218477.0
160,12,weekday,172229.0
160,12,weekend,46248.0
162,12,total,555566.33
162,12,weekday,418739.0
162,12,weekend,136827.33
164,12,total,2042259.0
164,12,weekday,1638532.0
164,12,weekend,403727.0
165,12,total,548584.0
165,12,weekday,450534.0
165,12,weekend,98050.0
167,12,total,1081550.67
167,12,weekday,810408.67
167,12,weekend,271142.0
168,12,total,313554.33
168,12,weekday,262874.67
168,12,weekend,50679.67
169,12,total,473922.0
169,12,weekday,391571.0
169,12,weekend,82351.0
173,12,total,251617.33
173,12,weekday,193409.67
173,12,weekend,58207.67
175,12,total,280488.67
175,12,weekday,219600.33
175,12,weekend,60888.33
176,12,total,130263.33
176,12,weekday,99491.67
176,12,weekend,30771.67
177,12,total,168188.67
177,12,weekday,139154.0
177,12,weekend,29034.67
179,12,total,441768.0
179,12,weekday,344874.33
179,12,weekend,96893.67
180,12,total,163771.0
180,12,weekday,131712.33
180,12,weekend,32058.67
181,12,total,414472.0
181,12,weekday,323288.67
181,12,weekend,91183.33
182,12,total,148303.0
182,12,weekday,116666.0
182,12,weekend,31637.0
183,12,total,143827.0
183,12,weekday,114879.33
183,12,weekend,28947.67
185,12,total,67406.33
185,12,weekday,55920.33
185,12,weekend,11486.0
186,12,total,77236.0
186,12,weekday,61675.67
186,12,weekend,15560.33
187,12,total,79991.0
187,12,weekday,64735.0
187,12,weekend,15256.0
188,12,total,277225.0
188,12,weekday,214368.0
188,12,weekend,62857.0
189,12,total,145668.0
189,12,weekday,120362.33
189,12,weekend,25305.67
190,12,total,104801.0
190,12,weekday,87484.0
190,12,weekend,17317.0
191,12,total,67688.0
191,12,weekday,57643.0
191,12,weekend,10045.0
192,12,total,184527.33
192,12,weekday,152286.67
192,12,weekend,32240.67
193,12,total,43609.67
193,12,weekday,37447.67
193,12,weekend,6162.0
194,12,total,58724.0
194,12,weekday,51331.67
194,12,weekend,7392.33
195,12,total,177904.0
195,12,weekday,151230.33
195,12,weekend,26673.67
196,12,total,49228.0
196,12,weekday,32441.67
196,12,weekend,16786.33
197,12,total,21601.67
197,12,weekday,18256.0
197,12,weekend,3345.67
198,12,total,66088.67
198,12,weekday,49857.0
198,12,weekend,16231.67
199,12,total,7187.0
199,12,weekday,6306.33
199,12,weekend,880.67
