puma,year,month,period,day_group,ridership,omny_pct
4205,2025,5,2025-05-01,total,882934.0,64.37
4205,2025,5,2025-05-01,weekday,717924.0,64.65
4205,2025,5,2025-05-01,weekend,165010.0,63.14
4207,2025,5,2025-05-01,total,983749.0,61.62
4207,2025,5,2025-05-01,weekday,804476.0,61.95
4207,2025,5,2025-05-01,weekend,179273.0,60.18
4208,2025,5,2025-05-01,total,486078.0,60.95
4208,2025,5,2025-05-01,weekday,406760.0,61.01
4208,2025,5,2025-05-01,weekend,79318.0,60.65
4209,2025,5,2025-05-01,total,563155.0,64.65
4209,2025,5,2025-05-01,weekday,463737.0,65.12
4209,2025,5,2025-05-01,weekend,99418.0,62.47
4210,2025,5,2025-05-01,total,484358.0,64.25
4210,2025,5,2025-05-01,weekday,401804.0,64.7
4210,2025,5,2025-05-01,weekend,82554.0,62.06
4211,2025,5,2025-05-01,total,410870.0,63.96
4211,2025,5,2025-05-01,weekday,345319.0,64.43
4211,2025,5,2025-05-01,weekend,65551.0,61.48
4212,2025,5,2025-05-01,total,600644.0,58.81
4212,2025,5,2025-05-01,weekday,498606.0,59.07
4212,2025,5,2025-05-01,weekend,102038.0,57.56
4221,2025,5,2025-05-01,total,1861110.0,64.57
4221,2025,5,2025-05-01,weekday,1546399.0,64.84
4221,2025,5,2025-05-01,weekend,314711.0,63.26
4263,2025,5,2025-05-01,total,538290.0,64.5
4263,2025,5,2025-05-01,weekday,442594.0,64.52
4263,2025,5,2025-05-01,weekend,95696.0,64.41
4301,2025,5,2025-05-01,total,3150427.0,83.86
4301,2025,5,2025-05-01,weekday,2338795.0,82.86
4301,2025,5,2025-05-01,weekend,811632.0,86.71
4302,2025,5,2025-05-01,total,4153317.0,78.17
4302,2025,5,2025-05-01,weekday,3321904.0,77.4
4302,2025,5,2025-05-01,weekend,831413.0,81.23
4303,2025,5,2025-05-01,total,1710711.0,76.55
4303,2025,5,2025-05-01,weekday,1360560.0,76.05
4303,2025,5,2025-05-01,weekend,350151.0,78.45
4304,2025,5,2025-05-01,total,1753121.0,79.99
4304,2025,5,2025-05-01,weekday,1359226.0,79.55
4304,2025,5,2025-05-01,weekend,393895.0,81.51
4305,2025,5,2025-05-01,total,1085991.0,64.97
4305,2025,5,2025-05-01,weekday,899358.0,65.17
4305,2025,5,2025-05-01,weekend,186633.0,64.01
4306,2025,5,2025-05-01,total,2465030.0,78.98
4306,2025,5,2025-05-01,weekday,1957569.0,78.46
4306,2025,5,2025-05-01,weekend,507461.0,80.96
4307,2025,5,2025-05-01,total,1735782.0,72.25
4307,2025,5,2025-05-01,weekday,1389063.0,72.51
4307,2025,5,2025-05-01,weekend,346719.0,71.25
4308,2025,5,2025-05-01,total,252784.0,82.41
4308,2025,5,2025-05-01,weekday,202294.0,81.98
4308,2025,5,2025-05-01,weekend,50490.0,84.12
4309,2025,5,2025-05-01,total,1717833.0,73.42
4309,2025,5,2025-05-01,weekday,1361814.0,73.02
4309,2025,5,2025-05-01,weekend,356019.0,74.98
4310,2025,5,2025-05-01,total,642569.0,67.66
4310,2025,5,2025-05-01,weekday,522993.0,67.85
4310,2025,5,2025-05-01,weekend,119576.0,66.8
4311,2025,5,2025-05-01,total,1385404.0,61.56
4311,2025,5,2025-05-01,weekday,1103853.0,62.33
4311,2025,5,2025-05-01,weekend,281551.0,58.57
4312,2025,5,2025-05-01,total,898723.0,68.17
4312,2025,5,2025-05-01,weekday,739311.0,68.4
4312,2025,5,2025-05-01,weekend,159412.0,67.1
4313,2025,5,2025-05-01,total,839008.0,67.87
4313,2025,5,2025-05-01,weekday,636104.0,66.66
4313,2025,5,2025-05-01,weekend,202904.0,71.67
4314,2025,5,2025-05-01,total,1478250.0,70.28
4314,2025,5,2025-05-01,weekday,1212678.0,70.37
4314,2025,5,2025-05-01,weekend,265572.0,69.86
4315,2025,5,2025-05-01,total,1061365.0,66.96
4315,2025,5,2025-05-01,weekday,884240.0,67.27
4315,2025,5,2025-05-01,weekend,177125.0,65.41
4316,2025,5,2025-05-01,total,999425.0,66.27
4316,2025,5,2025-05-01,weekday,816815.0,66.0
